Student_ID,Sleep_Hours,Exam_Pressure,Assignment_Load,Social_Support,Physical_Activity,Stress_Score,Stress_Level
1,7.08528257306698,1,4,6,6,25.3804431686848,Low
2,4.08300779743761,1,9,8,8,39.6850918538767,Moderate
3,6.5345929397051,4,5,3,6,59.0952392712964,Moderate
4,6.99521553015445,1,7,6,2,39.1878179352616,Moderate
5,5.99402804921036,6,3,9,4,34.1489196468315,Low
6,4.89918658212339,9,1,5,7,62.3371221465218,Moderate
7,4.7922514590385,5,10,10,8,43.8197124990805,Moderate
8,7.04212284879583,1,4,7,3,15.0022940382211,Low
9,4.67644334625014,1,6,1,1,74.993846204694,High
10,4.35335925669604,1,3,3,1,46.2063613236724,Moderate
11,6.74143927347119,9,10,7,7,77.4639855873224,High
12,7.81357338477975,9,6,6,8,55.9542022446514,Moderate
13,4.01579306531166,1,6,8,10,16.1078565899997,Low
14,6.04876905354311,9,9,3,7,90.6683595106498,High
15,7.25048384660845,10,1,8,8,37.9446644550013,Moderate
16,6.45010426731755,5,8,8,0,69.6034733893385,High
17,6.8870212697272,3,4,5,5,35.944542411156,Moderate
18,5.16750427268253,9,7,8,7,69.3613941261914,High
19,7.67109649005177,7,9,10,0,54.2600123225885,Moderate
20,6.85830313359076,2,5,8,3,29.8640366163109,Low
21,6.17017747204505,3,2,2,5,51.2527285009365,Moderate
22,4.56868019040611,9,5,9,7,62.8963364924436,Moderate
23,5.49336304020588,9,4,7,0,71.9042901348239,High
24,6.69653446026538,3,3,1,0,54.7978515799355,Moderate
25,5.76733269769198,9,7,4,2,94.5257707703787,High
26,5.73605597333317,6,3,10,3,25.5181007698758,Low
27,6.47106791387727,7,5,9,0,45.719029802647,Moderate
28,6.05255297021756,6,5,1,1,88.8367816038592,High
29,6.60158872772587,7,4,3,2,77.7817916347993,High
30,6.40415581361818,1,4,7,10,12.7277639629135,Low
31,7.22089278733099,1,3,1,10,22.2755862096277,Low
32,6.08658860957454,7,4,5,7,60.8906636184389,Moderate
33,7.63459552323467,2,2,7,10,0,Low
34,5.27694435595418,7,8,7,10,55.0915572426164,Moderate
35,4.36183739708363,3,9,9,9,46.442147924115,Moderate
36,5.20280022654481,1,3,6,10,19.2201252632736,Low
37,4.4559374474542,6,8,5,4,88.3770695540551,High
38,7.31472530523071,3,10,4,3,63.017029180651,Moderate
39,4.187585277557,4,2,5,0,56.6163895108722,Moderate
40,6.50514859324557,10,5,2,2,100,High
41,6.19034462367697,2,7,2,6,61.4762606331041,Moderate
42,7.27714798268027,4,6,1,2,72.7342757439853,High
43,4.79579015871525,2,2,3,7,43.4566276261547,Moderate
44,7.42740120983093,5,5,9,5,19.6001798973866,Low
45,5.40661055772835,1,5,1,4,53.3315096182517,Moderate
46,7.01859076611943,6,5,7,1,40.505254287111,Moderate
47,5.18384682751871,8,2,10,6,34.4667848160002,Low
48,7.53574591824474,1,3,9,9,0,Low
49,5.302046551329,1,5,7,3,30.0091308106772,Low
50,4.66006359087659,1,9,6,8,44.2630401193216,Moderate
51,5.57011697578635,9,8,6,10,71.9516429749906,High
52,4.3738414982346,10,8,6,10,85.6061354412597,High
53,7.28442263134771,6,1,3,2,46.3670879066914,Moderate
54,4.60460807857026,2,9,5,7,54.9661411200276,Moderate
55,5.5364577947688,10,2,4,3,82.1068885701073,High
56,7.7770428489552,7,10,10,7,56.6494410008356,Moderate
57,7.95050189960749,8,2,4,10,39.4865790471729,Moderate
58,5.82521818837914,6,1,3,1,59.9306706866297,Moderate
59,7.30449137537096,8,5,6,5,60.025529260592,Moderate
60,5.00549653682824,4,9,5,3,81.5387723617404,High
61,6.38948659292354,2,7,6,1,55.4079991663287,Moderate
62,7.61132704132651,10,9,5,5,87.4282829030789,High
63,6.13823179520726,1,3,7,1,25.9279792590722,Low
64,6.36080545194169,1,3,1,9,40.4768290768705,Moderate
65,4.15712706890155,2,3,9,0,34.3794282490639,Low
66,5.42872703453815,10,9,7,1,97.5968002560961,High
67,4.31845236062386,4,10,6,2,71.2740729140027,High
68,5.22183967337127,3,2,3,4,42.3520061798047,Moderate
69,5.32287724792853,3,6,6,9,40.2350956940731,Moderate
70,7.09532118484238,1,4,4,9,16.5063937952911,Low
71,4.15983683475991,5,8,4,6,71.4562941517484,High
72,5.71796871372655,8,9,1,8,97.422773225182,High
73,5.25970748737075,7,9,4,9,77.9123996679217,High
74,6.54596457227018,3,9,6,6,64.2925045878078,Moderate
75,5.38538860032013,3,5,10,2,34.4619862794891,Low
76,4.17238942481998,5,8,5,3,80.1002821020359,High
77,7.51966069807166,9,1,7,4,43.9691560957113,Moderate
78,7.05296234857472,7,3,6,2,58.2555855783936,Moderate
79,7.51238657089943,8,6,2,0,83.0293871141508,High
80,5.67003657535707,5,3,2,9,44.3420125729751,Moderate
81,6.42231025757503,5,10,2,3,91.5845387103201,High
82,6.05386650963315,8,7,1,5,94.1901203190082,High
83,6.39134659185189,4,10,2,3,88.0191631133009,High
84,5.0488626445278,6,10,7,7,72.4235481825805,High
85,5.20348523576283,1,7,4,5,41.3741117211582,Moderate
86,4.10159912820042,6,10,1,1,100,High
87,5.21225024260414,3,5,8,9,25.9087918431182,Low
88,4.96830350161411,8,1,8,4,40.0024086495948,Moderate
89,6.23031275465058,3,1,9,0,28.5035356456399,Low
90,6.26202807955267,8,4,8,2,59.9109090897747,Moderate
91,5.9005289896602,3,2,9,1,20.9694302502849,Low
92,5.17119190515804,1,9,9,0,40.3951509882796,Moderate
93,4.2570042427793,2,2,7,8,26.1313954305716,Low
94,7.91527658303057,3,6,6,6,26.6672568000358,Low
95,5.35883137455146,2,10,8,2,46.6740106052813,Moderate
96,5.98019452352982,6,10,8,0,67.7427373135912,High
97,7.90832290369073,3,2,8,8,0,Low
98,5.76309529960267,8,5,8,3,53.8163284326293,Moderate
99,5.2730912219158,5,7,6,7,51.7644169893344,Moderate
100,6.07918794350152,7,4,3,10,57.3577654240101,Moderate
101,6.31254571952987,2,7,7,3,39.9265760613864,Moderate
102,7.41573500200195,10,2,5,6,58.1718258818526,Moderate
103,4.2723890941518,8,5,9,2,64.6754088786239,Moderate
104,5.85812323111733,2,3,8,6,17.7912917090541,Low
105,7.12779647447659,8,9,5,9,72.2121912646455,High
106,6.874411241529,2,1,7,8,5.30599962519405,Low
107,6.3440879202127,9,7,6,10,61.7109416058609,Moderate
108,4.14837765293763,2,8,3,6,68.8631002296655,High
109,5.40262556513253,10,2,9,7,48.1657544914753,Moderate
110,6.25276273797098,6,2,8,6,24.1894656934709,Low
111,5.19891948969825,3,9,9,1,54.0696678781466,Moderate
112,6.0493366130942,3,9,2,4,81.3181482016092,High
113,6.69386770113888,7,10,3,1,91.0417092028623,High
114,4.63677493351237,7,8,4,4,78.1027544068836,High
115,4.20191068061599,4,8,10,7,44.2750855690308,Moderate
116,5.35126354825872,9,3,10,4,51.6339582350737,Moderate
117,4.43225509111781,5,9,6,10,69.5645429217862,High
118,4.71561123428436,9,1,10,4,40.4847302977241,Moderate
119,7.54330838467082,3,2,4,0,44.9699390046655,Moderate
120,5.46145988485646,10,4,10,7,51.6203870579895,Moderate
121,4.87507739671815,9,4,4,2,88.3724145242386,High
122,7.00998468087441,5,5,4,2,56.4839656066931,Moderate
123,4.42751833757428,4,9,7,3,78.2738418835104,High
124,6.97841296310224,1,8,2,1,63.7261464055806,Moderate
125,5.87914117376198,10,5,9,7,46.216003309479,Moderate
126,6.39302268511644,7,8,10,9,44.9281568927971,Moderate
127,4.59048076914119,2,2,7,4,26.3888461335521,Low
128,4.73613928837261,1,3,2,0,55.8896668401466,Moderate
129,6.58028850587297,1,8,5,9,28.7753247640529,Low
130,4.19451202505362,7,10,2,2,100,High
131,4.99445003121108,2,6,2,4,66.6617363281982,High
132,6.16963406491202,4,3,7,2,35.6578551764413,Moderate
133,4.90709337308004,4,7,3,0,76.112997653626,High
134,5.52564613961853,2,10,4,5,68.2602121363814,High
135,7.68893114761419,10,4,4,0,83.4722593393052,High
136,7.70142749147111,10,5,9,1,49.1776417656935,Moderate
137,6.2669996983,10,2,9,9,31.6530380871965,Low
138,6.13388353995601,8,9,1,1,100,High
139,4.05944009853291,1,6,3,6,50.1485645473502,Moderate
140,7.91159705360802,8,1,6,0,46.8372524749719,Moderate
141,6.29211561613274,5,2,8,7,16.1822562013684,Low
142,7.1670279851065,2,10,1,0,84.1063405410165,High
143,6.24622944110548,7,7,6,2,71.4307913218805,High
144,7.50934096625974,1,1,1,8,31.9780995824243,Low
145,6.3367833141227,8,9,6,5,80.0600611499146,High
146,6.83539930547582,9,1,10,1,42.2820829832246,Moderate
147,4.59413380542583,1,1,2,3,40.1425141658647,Moderate
148,5.71380295587159,4,1,2,3,52.4547968732301,Moderate
149,6.77556026536965,9,1,5,4,52.186008840766,Moderate
150,4.41847897809141,2,4,3,5,62.7369375368226,Moderate
151,5.75842095109836,1,4,1,2,58.9545702402146,Moderate
152,4.66480859081813,9,4,2,9,93.3615647093196,High
153,6.02791451705619,3,5,8,2,31.9580971842645,Low
154,7.27614345654485,3,10,10,0,43.8197516051649,Moderate
155,4.36042693889775,2,9,10,6,29.8235510244698,Low
156,7.20027500277658,3,9,5,6,56.9199447960088,Moderate
157,6.26050541583122,5,7,2,0,85.2601055107077,High
158,6.35739084672243,3,5,7,9,24.9388630401675,Low
159,4.79240262886508,4,6,10,7,24.9407801073702,Low
160,5.74447302135534,4,1,5,5,39.206568769374,Moderate
161,5.18361504888335,4,3,3,4,50.9614981478362,Moderate
162,4.15023070376671,4,2,8,6,21.7299425410462,Low
163,4.12273936149179,4,7,2,1,92.4836165288283,High
164,5.81242000080493,3,3,2,8,46.5360797557972,Moderate
165,6.97945630780027,10,9,7,9,68.9920313783971,High
166,6.22918162494559,10,3,1,1,98.9481637227789,High
167,5.54045439826195,9,10,2,6,100,High
168,4.67229119013047,4,10,10,9,43.606768898647,Moderate
169,7.35304528281477,7,5,7,8,33.5066497098806,Low
170,6.39620718984597,4,9,10,10,16.4792202267895,Low
171,7.13085927297988,9,2,8,9,35.6585802158092,Moderate
172,7.39403672757886,9,1,1,2,72.7046975292715,High
173,6.41265190344814,8,8,3,3,86.3563871909994,High
174,7.12424246916113,2,2,2,9,37.1027492589758,Moderate
175,6.46294750413428,9,9,6,5,77.6220720403563,High
176,4.08466076468862,8,8,10,4,76.4132588207376,High
177,7.00185844194996,9,1,9,7,31.7323874387072,Low
178,4.70416853313478,4,2,8,3,28.7464019341211,Low
179,5.83405682494909,2,7,7,4,47.2936023655432,Moderate
180,6.05249083092898,2,4,3,4,52.9324964813848,Moderate
181,5.9360835611473,7,3,10,1,46.9300693179965,Moderate
182,7.37754317815739,8,4,1,0,90.3229219058464,High
183,4.69925557928848,3,3,3,7,39.1354378924782,Moderate
184,4.058539500413,9,9,5,0,100,High
185,7.39505628724493,10,10,9,2,74.3310851672972,High
186,6.97069830919774,10,8,9,8,55.7555899343161,Moderate
187,5.82679014128069,10,6,2,6,97.9044750264109,High
188,5.66759362819751,6,8,8,4,68.8954069996798,High
189,4.46691804378785,8,9,3,3,100,High
190,5.35471653195736,1,1,8,0,14.9899329371756,Low
191,4.37863616297461,10,2,9,0,61.7747556567229,Moderate
192,6.86332349100526,9,2,4,2,63.1218992278919,Moderate
193,4.30834161766415,4,3,7,5,44.8589326528095,Moderate
194,4.82380103347589,10,9,10,9,62.0638304031254,Moderate
195,6.29510492580481,4,8,5,6,65.4484987370132,High
196,5.17532622081507,1,3,8,3,24.9943026080223,Low
197,6.62290697085839,1,8,1,5,60.473484412683,Moderate
198,7.21427339097288,6,10,1,3,94.0023143718986,High
199,5.40485401198563,5,8,6,0,70.556535413655,High
200,4.37376150777507,1,6,3,1,70.6895368293825,High
201,7.25326433468322,4,7,2,0,73.4885705127316,High
202,7.13946687310779,5,2,2,0,64.9198618525998,Moderate
203,5.57367644974606,5,10,3,7,79.6976603842271,High
204,7.45791677520781,10,1,3,6,54.7572470065431,Moderate
205,5.53612307246293,2,4,8,0,35.9557905918196,Moderate
206,5.02921154882002,5,6,2,6,72.3887708934738,High
207,7.31760767930894,3,7,7,0,55.3909547173213,Moderate
208,6.94553081535425,10,3,2,6,73.5963047236607,High
209,6.03040363221984,6,1,7,2,32.0428181111972,Low
210,6.57730646016567,8,7,1,9,93.7199569803804,High
211,4.85274626151459,7,3,5,2,57.9547304763272,Moderate
212,7.58283579481423,8,8,8,8,41.0000870722186,Moderate
213,7.86378500603126,9,6,3,10,65.8713716193957,High
214,5.26800624922315,3,3,10,5,17.0358612088065,Low
215,7.46221047290913,3,9,3,7,56.3647940367039,Moderate
216,5.24113482776048,7,6,10,8,41.5417598636631,Moderate
217,4.10105578172727,3,10,4,4,77.652424233684,High
218,4.19678063109491,8,7,7,7,82.6254049885387,High
219,4.73850735205706,7,8,2,9,90.1696519416116,High
220,4.27613336646902,3,3,8,6,31.5347601030067,Low
221,5.02990169361817,2,8,2,0,76.9525072588362,High
222,7.6543269262827,4,3,1,7,56.5021583778474,Moderate
223,5.83139804789764,4,5,4,10,47.3513754898246,Moderate
224,4.52084715791838,6,1,3,3,68.4645985339559,High
225,7.23956666160071,8,4,10,1,38.7472201674425,Moderate
226,5.61387936192266,4,1,3,3,54.4931390438183,Moderate
227,4.09773057993266,6,3,7,9,49.3512034705351,Moderate
228,7.42732417051101,6,5,1,1,77.6135581278213,High
229,5.09717927606158,3,2,9,0,27.6989013092875,Low
230,6.83642385628796,8,10,7,2,80.9529081171628,High
231,5.42308937129465,5,3,5,3,53.7821296128266,Moderate
232,7.17723624730614,7,2,1,2,73.42215869056,High
233,7.3784754445754,6,10,10,0,54.6556758175914,Moderate
234,6.15259006855983,5,8,8,6,48.0292558523248,Moderate
235,6.23634606561303,8,9,10,3,67.8979607092878,High
236,4.49003992574968,1,3,6,4,19.4251103218174,Low
237,5.51056767429632,1,3,5,7,19.306757489152,Low
238,5.71498931651617,6,9,2,5,86.1602463082201,High
239,6.04483458514186,9,10,1,5,100,High
240,7.56705027974278,6,10,5,3,68.1631400871359,High
241,5.20084244637605,7,6,5,6,74.7471652137533,High
242,5.5857675155138,3,4,3,3,65.1615717533645,High
243,7.17309293211046,10,5,4,6,70.4004220776573,High
244,5.6491043094136,3,8,3,10,60.4503355265356,Moderate
245,4.73947019996365,7,3,3,8,66.5364892856652,High
246,7.36098926435356,4,8,10,5,21.5372765169931,Low
247,6.27708559880515,3,7,8,2,46.0600773687566,Moderate
248,4.24020082220328,9,5,4,0,97.0072157067077,High
249,7.9556678967848,2,2,5,10,7.76282385990289,Low
