Student_ID,Sleep_Hours,Exam_Pressure,Assignment_Load,Social_Support,Physical_Activity,Stress_Score,Stress_Level
250,4.91512933280786,8,5,10,8,36.9455182558984,Moderate
251,6.45880685192068,5,10,8,8,48.6523482649726,Moderate
252,5.47210672334184,10,10,2,7,100,High
253,7.21110374539299,6,6,4,0,77.20104260833,High
254,6.51024741082252,6,9,1,8,84.5171165011356,High
255,7.28486590479304,9,4,4,10,49.9123455302915,Moderate
256,5.15301255516887,7,6,10,2,50.7014989227141,Moderate
257,5.09918052637108,4,6,1,4,75.2601604902463,High
258,6.40420756453004,1,1,9,2,1.02456071086153,Low
259,7.75405678883735,2,2,8,9,0,Low
260,6.82918523736575,8,2,1,6,68.4131888781834,High
261,5.05361265982703,9,10,6,10,82.2048579135177,High
262,4.48934368446002,7,1,4,2,62.8557176929846,Moderate
263,5.83489691675945,6,10,6,8,62.582011756805,Moderate
264,7.89924999758668,10,3,9,2,41.8094370690698,Moderate
265,6.72229749777778,8,2,9,3,35.9269347191616,Moderate
266,4.77301492914584,5,5,9,2,46.5030325964332,Moderate
267,4.18695690864558,8,8,10,2,65.7950402022525,High
268,7.8105757470825,7,5,10,8,24.9198519530027,Low
269,7.43459606187371,1,9,8,7,36.4523749157314,Moderate
270,7.31161270299429,9,3,5,2,57.965758314356,Moderate
271,7.85560209135313,8,5,7,4,44.6018796428368,Moderate
272,6.3957457962907,4,8,4,6,64.1308912353349,Moderate
273,7.72366334339101,6,9,3,0,83.739767062776,High
274,4.58707525711491,3,5,5,3,53.3181713474257,Moderate
275,4.45584123501877,10,7,10,9,54.3675618890155,Moderate
276,5.48811560869534,6,8,2,10,66.9612468713937,High
277,7.06624050628363,2,7,1,0,69.7118817209603,High
278,5.28456812585984,10,3,3,2,100,High
279,6.55214032537851,9,9,9,2,81.1348954681996,High
280,4.03688440667952,4,9,8,5,62.8301929491929,Moderate
281,6.17386015389966,7,5,9,1,50.2856224885927,Moderate
282,5.35101858754073,10,7,8,10,64.2506067216185,Moderate
283,7.59209723539806,6,5,7,1,48.289875694682,Moderate
284,7.76282815393289,7,6,9,5,35.6689366196752,Moderate
285,5.53648739661428,5,6,7,3,65.4092691884748,High
286,5.58447116936239,10,2,9,6,55.0905125323774,Moderate
287,7.58911977927739,10,10,4,2,98.3080145606781,High
288,4.23528947240739,1,3,9,3,19.8529816879329,Low
289,5.62151715371828,5,9,2,6,86.569596799664,High
290,4.52070216252365,4,3,4,5,52.4982244788448,Moderate
291,4.34787763569847,2,3,3,8,42.8446911747839,Moderate
292,7.13585714783595,3,7,9,4,34.9140022227272,Low
293,5.21829342138648,8,9,2,4,100,High
294,6.33622349022108,5,2,2,1,65.8846251449214,High
295,7.51386471370665,4,5,4,3,54.8219449826172,Moderate
296,7.52316824245416,10,2,5,10,49.9736726752015,Moderate
297,6.40381682898271,7,10,7,0,74.3453069507709,High
298,6.58091098273613,3,5,2,2,59.6741224666244,Moderate
299,4.22651281135242,8,9,6,1,95.4204878128753,High
300,5.18993638790369,10,4,4,8,81.7227803220596,High
301,6.76709843030587,8,1,7,5,33.1299486719905,Low
302,4.75611781142254,5,3,10,3,32.6750643098968,Low
303,7.21203014686759,8,10,2,3,100,High
304,6.05905499942685,6,1,8,7,29.8675398478988,Low
305,7.02914416126246,6,7,1,6,79.5554101348384,High
306,4.71115499446839,10,10,1,7,100,High
307,4.33048116518197,10,4,2,5,99.5980328954285,High
308,5.92828787889143,6,4,2,0,77.0418898252716,High
309,6.1154155174485,3,3,10,1,25.3166585610791,Low
310,6.78523308723599,5,4,2,6,56.5641672968292,Moderate
311,4.81904645612078,5,2,7,5,40.1028384327905,Moderate
312,6.68548931982945,4,4,9,0,34.7677563275579,Low
313,7.17307730130568,7,6,8,4,52.4695036158524,Moderate
314,4.16695125006784,1,5,1,5,60.6520572180731,Moderate
315,7.85343002288596,2,7,7,2,28.4972041557713,Low
316,7.90157086869333,10,9,7,2,77.2457086447942,High
317,6.20264313688726,10,4,5,9,64.4817117209348,Moderate
318,4.25962792962644,4,10,9,7,52.5641084630493,Moderate
319,5.38094715944743,10,2,6,0,74.4993633103459,High
320,4.08171987524598,8,10,10,6,67.0476933012259,High
321,7.20340723913446,10,5,5,10,65.9262855030435,High
322,4.83170839252861,4,4,6,2,53.0028163497204,Moderate
323,4.57301004362073,9,4,1,7,94.772978535287,High
324,6.79957593811701,7,4,10,0,37.3194600793109,Moderate
325,4.23179922404022,9,5,10,0,65.7720810929974,High
326,5.02643026739599,1,1,10,5,1.75310097674054,Low
327,6.04132713819538,4,1,6,0,32.8306398178859,Low
328,7.98103513928102,5,3,5,6,35.8154428349702,Moderate
329,4.58606271726721,9,6,9,4,75.5039765582264,High
330,5.79805911039471,3,2,10,3,1.98833088192663,Low
331,6.40576150473122,1,5,8,8,16.3634361887372,Low
332,4.38908997655952,4,6,6,8,59.1428862563864,Moderate
333,5.1549395221679,10,6,1,3,100,High
334,6.88319960762963,2,8,10,5,18.7563904537684,Low
335,6.20322425616379,8,7,10,6,43.2807744645293,Moderate
336,7.35430806021555,10,7,9,9,55.1206004062445,Moderate
337,6.32132540587191,3,6,4,3,56.2328925763152,Moderate
338,4.7382869464385,2,4,8,2,37.3507969426418,Moderate
339,6.46200846823416,4,2,7,8,15.0656113835588,Low
340,7.54782035387444,3,7,1,1,64.9992317354415,Moderate
341,6.06715711128177,3,3,2,0,61.0956965139308,Moderate
342,6.50457467650569,5,6,6,10,43.380792519861,Moderate
343,6.02023647022584,6,9,6,6,66.9821876545236,High
344,7.63865030634622,1,6,3,2,48.3824095556289,Moderate
345,5.65321862225828,9,2,10,10,31.4431947101664,Low
346,6.14187486516689,2,6,2,7,49.106597838629,Moderate
347,5.37057250225811,8,9,4,8,77.7909036983852,High
348,4.51830710857304,1,2,7,10,3.57205752997051,Low
349,6.65128700559996,8,7,1,10,86.5526150207787,High
350,7.7426800079826,4,1,1,1,55.7310141000915,Moderate
351,6.45091672771622,3,6,10,3,30.8393795387426,Low
352,7.37095399779906,8,10,6,6,78.7255714500839,High
353,4.87163374481137,1,2,7,5,9.6618572651575,Low
354,7.61268695891969,5,3,5,6,41.0489036963615,Moderate
355,4.03907990847874,10,10,6,7,100,High
356,4.90325090665374,10,3,1,3,94.8021610322342,High
357,4.52822050908795,5,8,8,10,49.2694077919896,Moderate
358,7.6301717860642,9,6,6,10,58.7627040171606,Moderate
359,7.64092254663905,7,3,3,0,60.8281670984998,Moderate
360,6.32423162853962,3,8,1,5,70.9216188275724,High
361,4.34997221009562,4,5,2,7,68.3937819582724,High
362,4.46751775829759,10,9,4,6,100,High
363,7.08428502123142,9,5,10,10,34.610051165803,Low
364,6.93118107518609,10,8,9,8,51.9601336758182,Moderate
365,4.34851342773005,3,5,6,3,54.9202845080415,Moderate
366,5.42985279247954,2,9,8,5,47.8199002139165,Moderate
367,7.09284648700905,2,8,4,3,61.4065841374377,Moderate
368,4.52588640644702,5,5,3,6,72.4592058731024,High
369,6.1513297354159,3,2,8,6,10.9538039454987,Low
370,7.0188942649078,10,1,3,1,71.4974052405157,High
371,5.09010470396454,5,6,7,5,46.8530032825629,Moderate
372,6.26606798362931,8,2,3,3,68.9577371838516,High
373,5.90673988286665,10,8,7,6,81.2831107103011,High
374,6.22648277016736,5,1,8,3,22.7984577986171,Low
375,5.7629482296552,1,3,5,4,35.0188717710282,Moderate
376,6.77494945704765,1,1,1,0,54.090471658044,Moderate
377,6.87294872127859,5,7,5,5,55.3792310848179,Moderate
378,7.02552943158239,7,6,8,0,48.9777395884714,Moderate
379,4.14928803604536,2,9,8,0,62.4377393742867,Moderate
380,6.71534158757193,3,10,6,3,59.2085968652759,Moderate
381,5.90888320363174,8,2,9,5,40.9002434894288,Moderate
382,4.40068555068373,8,6,9,2,70.5217261409427,High
383,6.45678493485876,10,9,9,4,69.8559710690915,High
384,7.35165803586478,8,10,4,3,97.4095272357419,High
385,6.93557615063533,9,9,6,4,77.2850781058913,High
386,5.28626233084763,6,3,6,5,57.1292497455214,Moderate
387,4.2714212443476,7,9,10,4,68.7030166340191,High
388,4.14932094825709,8,4,8,10,50.6746372425992,Moderate
389,6.23650121584193,2,7,8,7,24.4846459218371,Low
390,4.64341079707419,4,8,3,3,78.3668779074078,High
391,5.07155274280837,4,1,3,1,50.7772699345129,Moderate
392,4.94284782574399,4,2,5,4,44.6936077700011,Moderate
393,4.07738984647131,2,4,2,9,55.5582038784725,Moderate
394,4.60674569757992,5,2,7,1,47.5448703093242,Moderate
395,4.13561005253025,8,1,7,2,61.0929884115042,Moderate
396,7.92733943235151,10,10,6,0,100,High
397,5.44194124061623,1,3,7,7,12.5776686316571,Low
398,7.30185811424807,9,6,2,4,94.2538562503715,High
399,5.64894963406982,8,4,10,7,39.0160979973899,Moderate
400,5.01271658523976,5,10,7,6,69.2094383092427,High
401,4.94684350592064,3,10,9,4,44.3890994080711,Moderate
402,7.09246239710686,5,3,1,4,64.3290295888645,Moderate
403,6.68502762050253,4,8,2,9,66.3929096381042,High
404,6.82532354080267,9,5,9,7,49.4116548331527,Moderate
405,7.41262165276161,3,3,7,0,29.9696596019313,Low
406,6.08819826734403,1,7,8,0,40.0686782475076,Moderate
407,5.77107861328581,6,1,1,8,53.695903566272,Moderate
408,6.21499376502202,2,6,4,10,28.5732788317258,Low
409,6.60797939362444,3,10,7,4,48.4263889273788,Moderate
410,7.15421549790096,7,7,4,9,57.5468465786822,Moderate
411,7.56907780677075,9,3,10,5,27.1815292589784,Low
412,5.23642063471621,9,10,5,1,100,High
413,4.54243908906828,9,9,2,0,100,High
414,7.00370660737675,8,1,3,3,54.866036166467,Moderate
415,6.1073328861483,9,8,5,4,92.0105726130018,High
416,7.1389543230419,4,8,2,8,61.314260313098,Moderate
417,5.71970441142629,7,5,5,2,71.1888600614245,High
418,7.3553863504541,2,8,9,6,24.0866069124094,Low
419,6.14941610169452,9,9,7,0,90.6410824730245,High
420,5.0016957326007,10,2,6,9,65.4274914177299,High
421,4.23557604576309,3,1,5,2,50.9774684670742,Moderate
422,4.36779713963059,1,9,9,9,25.0977570080002,Low
423,4.69679977256579,8,2,5,6,54.0212984726361,Moderate
424,5.7570174023931,10,8,6,4,89.5937457712121,High
425,7.24373690030042,9,5,3,1,98.350733562364,High
426,7.64160849442534,1,10,3,7,52.4450212329621,Moderate
427,6.30436284804795,5,5,1,1,89.3264682613268,High
428,5.1646177191214,4,5,10,4,23.5007980235996,Low
429,6.60714548712486,5,7,3,2,62.4142570747289,Moderate
430,6.55168280302227,2,4,10,6,0.808206298756255,Low
431,6.01429895886932,8,7,3,7,86.8262208788128,High
432,7.86221086248718,7,9,8,8,41.4541687003312,Moderate
433,7.22676459844196,7,4,7,10,31.0772659500299,Low
434,7.71407742561447,10,1,6,0,63.7591929909749,Moderate
435,6.45574050665775,8,3,2,7,83.2377588256741,High
436,7.9280156653724,4,9,9,5,41.0864776966695,Moderate
437,6.85995182338131,9,7,10,8,45.236248286087,Moderate
438,4.03463708566916,10,7,2,2,100,High
439,5.15258232397524,2,4,2,7,50.4790108694453,Moderate
440,7.36559463000729,6,8,5,0,67.5813718676821,High
441,5.77270834810939,8,3,1,2,89.3227210302491,High
442,4.69219889390641,4,1,1,10,49.2939324138316,Moderate
443,4.45810844890505,4,10,2,6,94.3058137864252,High
444,7.19152238408492,8,2,2,0,74.2118611934638,High
445,6.59562060578246,6,3,1,7,74.439240880682,High
446,6.00698399258798,7,6,3,2,88.4089647743881,High
447,5.14256083292866,3,4,7,8,24.1940144784421,Low
448,6.54678331394157,7,8,6,7,68.4888923009926,High
449,5.47336762132089,5,7,4,8,57.1073529649285,Moderate
450,6.15815417340901,7,10,8,9,65.8973070870782,High
451,7.0482672079195,3,9,2,2,71.0949431484417,High
452,7.35954992461752,2,5,5,6,20.7194140075975,Low
453,4.41982964808675,9,9,3,2,100,High
454,6.04252523338366,2,7,7,3,40.22169486674,Moderate
455,6.5819546509767,2,7,8,8,19.1252687794829,Low
456,4.61226725701064,5,10,10,10,39.430596031021,Moderate
457,4.00703859641744,5,3,2,5,73.2102724700492,High
458,7.8681830129202,10,8,2,4,97.2115560865521,High
459,7.23146613306037,5,7,10,5,36.6669475343433,Moderate
460,5.09627035745389,4,7,2,10,63.3565216546119,Moderate
461,5.1163584282885,4,5,10,3,29.7875734117105,Low
462,4.48271856568791,3,2,8,4,31.9587641421349,Low
463,5.92275305996343,8,9,2,1,100,High
464,7.72920791505025,1,2,9,8,0,Low
465,7.65970970307307,7,7,1,3,75.8595483636848,High
466,4.97550038390324,1,6,6,5,38.4476317954608,Moderate
467,5.5794331856635,3,4,5,7,40.7458373638568,Moderate
468,7.88095812090636,1,2,4,8,19.4731028102622,Low
469,5.10247853441505,8,7,8,2,68.3116938996587,High
470,7.75139776346566,3,7,5,10,29.5004086577464,Low
471,7.07604862809403,7,8,9,1,53.4934716664126,Moderate
472,7.53887475242424,5,3,1,2,66.6537984738691,High
473,7.484019900976,10,9,6,0,96.5465722478277,High
474,4.58588383690726,2,3,7,8,34.2635221044522,Low
475,7.15675515170071,5,7,4,6,55.551779679801,Moderate
476,7.63688898268604,1,6,9,9,1.9634869794942,Low
477,7.35268219412282,2,4,7,1,26.7658538903243,Low
478,6.84812474554865,1,3,2,5,32.9439698242824,Low
479,5.22951767414986,4,2,4,6,40.7204325886072,Moderate
480,5.41513821908396,7,7,2,6,81.0990624266951,High
481,4.94541358089511,3,9,6,8,51.0158808158708,Moderate
482,4.3592465562529,4,4,9,5,31.2863373759827,Low
483,4.77791269728815,1,3,10,5,13.354517371956,Low
484,6.46323150146847,4,2,6,1,29.6620606206519,Low
485,7.72833470226044,9,9,1,2,100,High
486,6.76433579913244,6,10,9,8,54.0859324566965,Moderate
487,6.25138818681703,10,3,6,10,45.8203733894094,Moderate
488,5.05502318165017,7,5,2,4,89.5833340923527,High
489,6.10858752353987,2,5,2,10,34.0770170401191,Low
490,7.21753165883634,2,7,8,7,11.1646436118413,Low
491,5.180303575624,4,5,1,0,80.030579588656,High
492,4.733354202238,2,4,4,5,50.1584174361419,Moderate
493,4.07892983802648,1,9,9,5,51.8806832182075,Moderate
494,6.9732849278902,3,3,7,3,34.3929743935582,Low
495,4.15317361674335,5,4,6,8,45.1151693321157,Moderate
496,5.73471867589539,6,7,10,4,46.2432922273454,Moderate
497,7.32833904525099,3,4,5,9,21.9285648067155,Low
498,4.05383423399903,2,3,5,6,44.4419667949115,Moderate
499,6.03734156605655,7,5,10,6,37.8743741903816,Moderate
500,5.91819480056501,1,7,1,0,73.7455932801331,High
