Student_ID,Sleep_Hours,Exam_Pressure,Assignment_Load,Social_Support,Physical_Activity,Stress_Score
1,4.88797268435896,9,8,10,8,76.0061217104075
2,7.48292922470951,10,7,6,5,71.2570717396358
3,4.82687662135771,6,1,6,6,31.8067097900046
4,7.67444363175169,9,1,4,6,70.7722675274155
5,5.95364475517932,6,6,5,6,61.0300770225125
6,6.44697545161058,1,6,2,0,68.0782472597004
7,7.06363142592126,5,2,7,5,51.3513249784541
8,6.07367195149177,7,10,10,0,100
9,5.18720200630489,8,3,2,10,61.0490315283277
10,4.75088491464501,7,8,7,6,58.6652926507381
11,4.3229650750595,1,5,7,3,14.3664535008627
12,6.95376118479588,7,5,7,7,66.2271849291283
13,5.76523689158381,10,9,9,10,94.1965401051699
14,4.6332394708506,3,10,8,6,70.9180350470835
15,7.51974812480512,8,1,3,2,51.1341380241847
16,5.0963458479689,2,8,5,5,70.0424742335053
17,5.65694007632421,8,7,6,2,84.3874846553644
18,5.18431973093459,10,6,3,0,87.283280570504
19,6.51515163551793,3,4,6,1,22.0555843292818
20,6.31935124075818,9,5,5,2,71.4333130261687
21,6.39971678649995,3,3,8,6,42.037529983386
22,5.06327647014203,9,10,1,1,100
23,5.13874352256546,1,2,3,2,42.7324266457459
24,5.01435282309515,8,2,1,1,78.5822085351218
25,5.31025579075494,3,8,2,0,81.4404303595258
26,4.57665720261368,4,5,7,10,46.8639803523441
27,4.66245144480507,2,7,3,0,67.6534356579366
28,7.85572211627177,9,7,5,8,70.1131517807968
29,7.84090686114278,3,8,10,8,48.6639514450918
30,4.75365862238374,4,2,4,8,32.3871471990349
31,4.09722624651795,4,8,4,1,63.2823923408005
32,4.8182221855198,3,4,7,1,47.6840759095035
33,6.79937445650623,3,7,3,0,69.9626220840046
34,7.11805834222212,8,4,10,9,56.663459925425
35,4.09173236975633,6,9,6,9,86.6069169662271
36,6.31065143251902,8,9,9,10,56.6290137508338
37,4.00656869086418,2,7,7,10,23.4673595341933
38,6.06189044762157,6,3,1,7,53.1436106433053
39,6.55918070452343,1,5,10,2,54.3486372350056
40,7.94249761121675,1,4,1,10,39.0724618029397
41,5.03639038564442,5,2,8,3,42.0681357085555
42,7.20998754105148,6,1,6,9,53.8628163280965
43,7.48193234800593,8,7,7,7,71.5704843516906
44,7.69099845578268,6,5,8,7,50.4984614088378
45,4.00885685012977,1,1,4,9,33.1903502640464
46,5.87795348703031,4,7,1,5,48.7807497491849
47,7.92587495042404,8,6,7,8,53.1089615632222
48,5.5957792156114,10,6,9,9,43.8168135719057
49,7.25492991034767,10,2,7,4,83.9714282462444
50,6.18582599188991,5,5,5,6,67.0099707596226
51,7.0834163485609,10,6,6,2,73.3482374483831
52,5.93972429995383,3,2,7,8,34.7311992598652
53,4.11644625469087,7,3,6,3,54.6364536997987
54,4.34610275360882,8,10,1,5,100
55,4.44581524951209,1,10,2,4,33.1283545899266
56,5.00498044676219,1,9,1,10,54.7261995765045
57,7.85966117010546,4,5,3,0,60.605217295813
58,6.52706421095098,3,8,4,2,67.6641930202475
59,7.26664081046145,2,2,3,8,33.235224643646
60,6.26432798437103,6,5,10,7,37.6791183575588
61,6.54142482232757,7,7,8,7,69.9980397957561
62,7.24760956472164,5,4,1,4,49.6265061324674
63,7.7067304609755,7,9,2,3,90.4010753591277
64,7.65050705481513,4,8,10,0,39.512016553172
65,7.2992428817541,4,3,6,6,34.5490701461312
66,4.37681092870929,2,1,6,1,55.4446666443158
67,5.44419367385524,3,7,6,2,54.8403137414347
68,4.14203612704132,5,3,10,1,56.6856692152571
69,6.18543339416323,9,8,10,1,56.6357832696431
70,7.18457088342402,5,6,7,5,75.4942032144721
71,4.20457121240539,9,9,6,1,100
72,4.75467094317243,10,1,8,8,49.5724779687705
73,5.46191107164866,8,5,3,4,69.4707169747463
74,4.97716346783163,8,9,8,9,63.5110227731174
75,7.18034989168413,1,9,5,8,53.480594713948
76,5.40837974306547,7,9,1,9,76.498014661983
77,6.55551072824146,1,1,3,7,22.3358715139345
78,5.97366020758704,8,5,8,7,66.540474400941
79,6.33399897488023,5,6,4,6,59.3283802798005
80,7.75719740785941,1,6,8,0,56.6758003012406
81,7.77416032806352,10,1,6,1,54.7490390690312
82,4.44676970873429,2,8,10,4,39.3973945425702
83,7.37421986444089,10,8,5,0,95.3311265443177
84,5.38411260702381,8,5,7,8,43.9023759242349
85,4.40330909145058,10,2,4,1,79.2731741148023
86,5.53363626426846,7,2,1,3,34.4334607182655
87,6.04141918935699,4,1,9,1,33.2354298067498
88,7.84441232786052,7,6,1,8,92.2214535887015
89,5.48605046131203,5,8,8,1,60.9018005623121
90,4.04947764640143,8,7,8,9,42.7923350034379
91,7.43882754795277,10,6,4,1,85.9311225317238
92,4.44444299816146,1,5,3,5,78.1821547126863
93,5.91335617594714,2,8,7,2,55.7179035298107
94,7.39992012954477,5,6,5,8,74.4806331957044
95,6.05895186800272,1,6,9,4,48.4140429424006
96,5.78643131168925,4,1,8,3,29.6035660876086
97,7.20190568300228,5,10,6,8,57.2771614364078
98,4.0815655137926,2,1,4,10,49.689417723864
99,6.2904745952312,1,7,9,2,30.8810680840485
100,5.64553446311751,7,8,5,2,70.5135432444211
101,7.94054719078322,3,5,7,0,66.811229214392
102,7.20560612164428,8,8,4,6,60.0588563283265
103,4.21584840858059,5,10,8,10,36.7754106983417
104,4.76191109382201,9,8,8,5,57.7451970125134
105,5.8096753832679,3,8,7,3,37.1109642532288
106,6.81176830847191,6,3,5,2,68.9373764153513
107,5.32819259814271,3,7,9,0,48.8226463170882
108,5.43993278068523,10,3,8,9,80.1912239658396
109,7.68588226383671,3,7,3,6,67.4824222187096
110,7.81452202290939,7,9,10,9,77.5118296653058
111,5.63074291470857,4,4,9,3,31.6119002799911
112,7.59428461953889,7,3,9,9,27.0813578021549
113,5.32101300783803,7,10,7,0,68.8182245144721
114,4.33095427631995,8,3,8,2,56.1462354522379
115,6.10687026183437,7,3,8,7,46.0015441554144
116,6.64337756383354,5,10,2,2,96.0125785519483
117,7.57193717742119,5,10,4,0,81.7069036737473
118,7.86063018805736,2,9,9,10,36.4034114950145
119,7.07973070756526,2,2,9,10,36.4409412731195
120,7.0363964731573,2,8,6,8,44.2345892504269
121,6.84019618941775,10,5,3,3,66.6317519906404
122,6.80621133032549,7,5,9,2,58.7765587435025
123,7.06932552447113,10,3,2,6,100
124,7.89739791554258,7,3,1,4,58.2381869920577
125,5.49485806958388,3,3,8,1,42.5191988212701
126,4.33221777215378,1,4,7,1,17.3487142979191
127,4.9585617584489,6,1,7,7,42.1003460703918
128,4.88593104017198,10,4,9,3,91.8697166482504
129,5.45439918721642,8,6,5,6,57.4083965451881
130,7.24125692844941,1,10,7,4,32.6395673259677
131,4.2403846794654,4,2,9,5,13.8502191529095
132,5.79897423158622,2,7,8,6,44.0299483745092
133,7.25268210993338,3,3,10,3,42.6266499991693
134,5.0569534981626,7,4,8,6,40.1318460989219
135,4.25360392789347,4,10,3,8,70.0132248599499
136,4.96843068902374,6,6,2,3,92.6567557459568
137,4.34028184700086,3,9,10,0,62.2919192485469
138,7.23110974138941,5,10,9,5,45.1926994941712
139,4.68100030255233,4,6,10,0,52.068874105968
140,4.78137850224975,6,9,3,5,86.5030556860476
141,7.25856804623144,1,10,8,8,53.4777546192246
142,7.24114211672998,10,5,1,2,100
143,6.35749551293497,2,2,10,4,18.8338813615994
144,7.65893736046985,1,5,6,3,46.8955939867205
145,4.23928654701854,10,3,5,1,85.8859778365899
146,7.85998656108133,4,9,8,1,90.905101462515
147,6.28390086742322,1,10,10,10,34.6120846165861
148,5.21007245000158,3,1,7,4,44.0819371902161
149,7.3028233059934,9,5,2,0,100
150,6.63766912141329,8,3,1,5,89.0206108601912
151,7.94600576561358,7,5,10,5,37.5603332450304
152,4.4299581343004,9,1,7,5,72.7275140340575
153,6.32367411053358,5,4,5,1,57.7804359509235
154,5.89131262022915,10,2,3,10,64.6975418669139
155,6.6090831439508,3,5,5,7,43.8630776590466
156,4.96743621638972,5,1,3,1,81.1625677185344
157,4.12452025367362,9,7,8,6,84.8085835017635
158,6.17692941098474,6,10,4,2,82.3661104191354
159,5.45884071516954,3,9,2,4,75.8803358741343
160,7.56933310119404,4,5,3,2,68.2046071881195
161,5.83738237903458,9,2,5,1,64.9004412853215
162,5.6746164001476,6,9,10,5,67.9185644942475
163,6.53162216316387,4,6,7,5,46.338195559715
164,6.10871533178625,7,2,4,10,54.8111223261116
165,7.84484456069646,2,7,4,7,44.3039500588088
166,7.15604045822498,8,8,9,8,47.2410454475057
167,5.98678203649038,4,4,5,2,53.9945960426938
168,4.84456400357695,6,8,3,4,88.2650723096008
169,6.41593656438513,4,4,7,9,28.8225523360948
170,6.99430324221927,9,8,4,3,66.8053843224445
171,7.02345532504246,2,6,8,6,53.7852580570993
172,7.97401603173067,9,9,3,3,81.4497799389189
173,4.8739911253604,7,3,6,6,47.6549217437854
174,5.70254933413995,2,8,9,2,42.8643072004747
175,5.69539841122089,2,3,9,8,52.7219635519395
176,5.27458575072933,3,5,1,0,67.4150272315326
177,5.46133207573761,5,9,1,1,79.8143918259838
178,5.91176524041823,10,7,1,7,79.8606879946659
179,6.16836163630803,8,9,9,5,58.0853240242191
180,5.06092098650719,3,7,6,2,69.0645428691495
181,4.53745491140943,5,7,3,2,94.0904153609637
182,5.20754439093092,1,10,7,6,56.1776469591482
183,4.5459203752851,8,3,4,7,67.5572546808196
184,5.27080081341036,8,9,10,10,52.7876990623431
185,6.71673072348436,7,7,4,4,74.3516406828232
186,6.40536462358155,7,9,6,4,70.3340082145187
187,7.98890186625169,1,10,8,0,38.8517854101716
188,6.24365835924061,6,3,3,7,58.1074544929768
189,6.19490478837272,7,10,6,10,60.2515880397941
190,6.56939816062089,7,2,4,7,63.2621496190462
191,6.9071574825343,9,4,5,1,58.9269328000608
192,6.46325415807398,4,10,7,1,97.8920315711801
193,6.35400025989228,3,2,6,9,17.7655811550661
194,6.42001725396081,5,4,5,9,32.5638070049497
195,5.41914184279184,7,10,4,0,97.706384000617
196,7.10952797851406,9,4,4,3,66.0982576173482
197,6.41841325693313,8,6,4,0,73.6917666644083
198,5.23692308589391,6,3,3,4,48.0337939799265
199,4.98252399417664,4,6,7,0,56.4220829796201
200,4.28506393637987,8,6,5,7,48.6355195173836
201,5.39091667066853,4,10,4,4,49.3334274031153
202,4.05139229592161,5,5,5,3,53.4752210121705
203,4.66256730655319,1,10,5,5,60.8656468092158
204,4.24146572967111,6,5,3,7,60.9068064552965
205,5.11262373554847,3,2,4,1,31.8081719018247
206,5.39332797735604,10,7,7,7,87.9207307119864
207,6.36488924555863,1,6,9,9,38.961097340795
208,7.10005252014443,1,9,3,5,42.1490829013852
209,6.49901786864955,6,6,2,3,57.5266936146457
210,4.63872373328934,10,9,2,2,100
211,7.57505061292915,3,6,1,1,70.3492336285624
212,6.92236506402681,2,9,9,2,58.5586087434814
213,5.9910720770568,1,6,7,1,36.4372381351501
214,6.57456087756398,1,6,1,7,50.5313723266111
215,6.03790037722969,7,6,8,10,50.9279215659874
216,4.67283263207445,4,8,4,7,72.5925994439007
217,6.56585909015133,9,5,6,8,49.2917582303019
218,7.95267105185131,3,2,4,9,22.1383041824619
219,7.08131745247037,6,7,5,0,49.2310222610135
220,4.72592483647782,1,9,9,8,42.7567587181679
221,4.47907608303393,4,2,9,1,36.5269992678476
222,7.72136737195097,10,3,4,10,45.1080916338278
223,7.64038973184917,7,4,4,4,63.4366968161881
224,6.99673863844173,5,2,2,3,54.2850895240745
225,7.04212616166697,10,8,6,5,66.2783229793293
226,4.57150319151732,4,8,2,3,74.8929456781755
227,7.2477767662297,1,5,9,8,26.2090452848545
228,4.7691171831019,5,10,9,9,30.4383979406309
229,4.61898043816535,6,10,9,4,77.5778523251499
230,5.62831582608588,8,9,1,8,100
231,4.00153157746988,4,7,3,6,58.8117062837114
232,7.38207126465524,6,10,3,9,100
233,4.64452981337576,9,8,5,2,92.5907136063967
234,6.95700293957064,7,9,10,8,77.7127513088564
235,6.33164326369366,3,5,8,0,58.1948887319473
236,7.08104001188584,10,10,6,4,87.0948869129732
237,6.39997266695074,6,8,10,4,38.0587083289784
238,7.84586994338469,9,6,1,4,96.8549848457965
239,5.51911355767287,9,9,5,1,67.1817519970531
240,5.98804140030022,7,2,4,1,69.2658202551789
241,5.35335459589145,3,5,9,6,29.3031329678229
242,6.97100296607012,7,6,5,9,55.4897452840643
243,5.20198347909376,2,9,5,9,45.7101946726885
244,7.19514509826667,7,9,2,1,81.6101237042605
245,4.34379911731923,6,4,8,1,78.6361476678133
246,4.94265455066069,4,6,10,1,57.6653469712225
247,5.75267557042464,5,5,8,5,73.682747598795
248,4.50418341251494,3,3,10,6,21.3874661499841
249,4.81212792315127,5,2,2,1,96.708167366726
250,7.36617096745254,5,6,7,6,37.4150933092168
251,5.48972981966594,5,7,5,3,84.2298403946635
252,4.87472691783063,1,8,1,8,55.5441751104781
253,7.38453128980306,2,9,8,5,35.89278795139
254,6.30149866023661,9,8,2,5,75.7642928762821
255,6.53486590916268,2,5,10,4,36.3747504919552
256,7.55571417470446,4,2,3,3,30.2689983573106
257,6.85583623587287,7,6,3,3,55.6280618248024
258,5.06045067300458,4,5,10,2,56.3864597189627
259,4.03883323333259,5,1,4,6,85.2122356337796
260,6.19785383811596,1,10,9,2,69.7455411251785
261,6.83010490116799,5,7,8,0,51.7597809870887
262,7.22277843856009,6,9,9,9,75.0545213385711
263,4.76262533679317,5,6,1,5,81.1550440048212
264,6.53685710409854,4,2,5,9,13.9981107397467
265,7.75421173643756,2,3,4,6,27.3943939879948
266,5.03274553698125,4,7,7,8,62.6374674934856
267,5.16992183852307,1,10,10,7,41.0554069261132
268,5.7025760481569,3,7,7,6,51.732200228581
269,6.28471440638292,1,10,9,7,55.9122859940523
270,7.96022221329228,2,9,9,4,51.7525355617589
271,6.35279845081849,1,3,5,2,22.0256463376525
272,7.55159758785189,10,2,5,2,73.5889599662642
273,6.62484511617626,6,7,5,2,71.168955251988
274,5.89111549644003,3,8,4,8,53.7943004536919
275,5.22219411890602,7,6,2,10,100
276,5.40071831238679,3,8,8,0,41.0524973212878
277,7.10853716898892,7,10,10,7,69.472145374214
278,4.71003618928045,6,2,6,2,62.9390502907954
279,4.55174143358445,4,5,4,0,72.4839807613103
280,4.85217985717781,10,2,2,7,61.1406170990969
281,6.67565376056861,7,4,7,0,63.7260495100676
282,5.48561978806179,10,1,2,3,67.2714523933639
283,4.82601071433132,3,8,8,2,43.4668341444979
284,5.32281761283201,4,6,5,3,57.7066910265694
285,4.32651824966055,7,8,4,2,100
286,5.74614221387909,7,6,7,9,40.7767281041073
287,7.24486393013278,3,1,9,7,23.766309456372
288,5.78316984476276,1,3,9,5,31.7277313806963
289,5.78924061597304,9,5,10,2,81.2557194696617
290,4.11011385391078,4,2,7,7,33.0745032302384
291,5.11591068829738,1,9,9,1,17.1334205430908
292,4.30068199954657,7,1,5,7,57.6850460174785
293,4.1909535084544,4,4,8,6,28.2919795263633
294,7.45434231940444,8,6,9,0,48.6982288149267
295,6.85727036124864,2,5,1,7,42.1212710999062
296,7.32175080150496,3,3,8,4,11.2722357119758
297,4.53162318557678,10,10,8,1,100
298,5.46114583818011,7,7,4,0,92.230163043092
299,7.65287016926327,5,2,4,6,28.6344039832409
300,5.73355156395043,9,10,10,8,58.395632374126
301,7.70260725233472,7,1,7,3,43.0423959524479
302,7.8454723045258,2,7,4,6,23.3444426302129
303,4.0264324319583,3,10,2,3,99.028363352143
304,5.73172234205352,9,7,8,10,55.3988259398906
305,6.33245051537435,10,6,1,8,75.6431124884326
306,5.39531028889239,8,2,2,8,62.6643224203934
307,5.50412807161918,6,6,7,3,33.8339007965886
308,5.42328630463119,10,8,6,4,78.6408014729713
309,4.92413150069205,7,1,1,7,81.920785339957
310,4.10414897770544,10,8,6,9,59.5077216358632
311,6.92473599947297,8,7,10,0,70.2313689692839
312,7.99406306905134,3,1,7,6,0.999636033067215
313,4.1533677206401,9,8,9,8,69.1781698516163
314,7.43639286781221,6,7,10,1,47.3414257488669
315,6.17721972388182,4,9,5,9,33.8909716500045
316,4.07807983529273,3,2,8,5,45.4522820523178
317,4.27526563429462,3,4,6,4,65.6383141762922
318,6.10179792430996,6,10,9,8,78.8236797732938
319,4.41824082576853,1,10,7,4,55.7583755453245
320,5.18398971064103,4,10,9,8,63.1204293498038
321,5.09933761604722,3,1,8,9,30.8605785679046
322,7.88242283024704,1,5,3,10,24.8733150131377
323,5.87866593975268,6,10,5,3,65.0175643566086
324,5.1407242570819,4,7,9,1,49.9509293176562
325,7.75296837336861,9,5,5,8,71.0449371844879
326,7.86690667534592,6,2,4,0,47.5931457796431
327,6.87759953134349,2,6,10,8,38.984803742596
328,4.54751612928353,1,8,6,9,33.6944959309133
329,7.55959594177178,6,6,9,10,65.9036187527769
330,5.76504117421879,8,4,4,0,52.0655056825269
331,7.14450951278824,5,10,3,9,86.9307551445539
332,6.88595491340788,6,2,4,10,35.277291530733
333,6.61265631100216,9,9,2,1,93.2737376185821
334,7.06789253052391,7,2,8,5,51.3742874132801
335,7.24732102175751,7,3,7,4,29.2660414983139
336,5.84664616273637,9,9,7,9,88.5119535979839
337,5.93848243194518,2,3,2,0,78.7320083748351
338,4.3895449789369,2,3,10,5,26.4961365224038
339,5.48345106580927,10,3,8,0,49.1064816444943
340,7.54453717131181,9,10,10,10,75.6986940844417
341,4.88108810447805,10,10,2,4,100
342,6.99566047671782,6,8,3,7,53.072478981192
343,7.22651866061467,5,6,9,0,53.6031474321228
344,4.78627131917745,10,10,6,2,92.6590621730462
345,7.05841060077622,7,7,2,6,76.6835195091292
346,6.62938505099218,5,5,9,2,60.3637892111811
347,7.90183684441656,5,9,7,9,42.159324463932
348,5.55317259861381,5,7,8,10,42.1480668868687
349,7.02699998488675,1,6,3,1,39.5687343871261
350,7.37581448862402,2,7,3,10,41.246425376078
351,5.51629057123017,7,3,10,10,69.6785106246596
352,4.89475230959445,7,1,1,5,40.4580358354914
353,5.47296960730367,9,8,5,3,91.8072166649965
354,6.6113195217103,6,6,4,6,64.7696251853057
355,5.02954940458118,2,5,9,6,50.0519010873075
356,7.43399573076208,7,9,3,0,81.3661391155703
357,5.18076592183299,2,9,3,6,45.0180116777154
358,7.05613866264488,6,3,2,5,68.9062683944157
359,5.28417494394208,3,5,2,8,68.5749378020962
360,6.01728965650546,3,7,3,8,74.6457936902403
361,7.49673488154265,9,6,1,7,88.5237651581816
362,5.94158669227012,6,8,3,7,95.827306142025
363,6.49675404981205,8,1,2,10,54.6840542840542
364,5.37123214445507,2,8,3,5,63.8558019353173
365,5.87429401115034,5,3,5,6,36.0648023613208
366,4.24565608597344,4,2,9,9,30.1240738691665
367,6.07906595380819,10,4,9,10,23.3438714265135
368,5.79661657851919,8,7,9,5,70.0964560400759
369,5.1959314458345,9,6,4,1,80.3592383345211
370,4.69150842773448,7,1,5,7,50.8844128619038
371,5.36265488366611,1,4,2,5,67.4947070611704
372,5.17940208923514,8,2,9,1,82.5367329009323
373,5.45015078328065,8,7,10,2,65.4558104631142
374,7.23501624383992,7,3,3,0,74.9728293530655
375,7.58239824056357,5,3,2,8,31.4181682886828
376,7.66013328969031,3,7,1,5,50.6007120651403
377,5.68622248395905,5,4,3,0,62.4602232606413
378,7.59379004792789,5,7,10,2,63.7120020949274
379,6.34831037088725,2,5,9,10,21.7694124819399
380,7.98644439966709,8,5,2,0,80.4116461090412
381,4.49705135847313,7,4,4,7,79.1024196333689
382,7.02732623511072,2,6,2,0,89.6765578385972
383,6.35307427961136,7,10,2,9,66.9270781503595
384,6.0582640812367,10,4,5,6,59.8063901241548
385,7.03286237839808,6,1,1,8,31.9933843557215
386,7.33312689686963,1,2,9,2,25.7111759657493
387,7.32435131095439,10,4,3,3,73.2369301006566
388,5.37647575712077,7,9,9,6,71.353994243596
389,5.52270822929357,5,4,3,1,53.9034007744363
390,6.38114051011937,10,9,8,6,80.5648787723653
391,4.17148778065347,5,3,6,3,30.2171580482196
392,7.25882110867124,3,8,5,1,67.2055797019136
393,6.34409240482035,1,2,7,1,58.9849524530272
394,5.77401888593042,8,9,6,3,100
395,6.55253949847098,2,7,10,10,63.6324437338158
396,7.82140631015617,8,6,6,6,73.075160066322
397,7.2168446004155,1,10,5,1,90.7657721435437
398,6.62459876691213,7,7,6,4,58.5963722571386
399,4.8301693645012,1,10,2,10,77.2685937302869
400,7.88694407248,8,7,9,9,62.6118488189321
401,5.5484549871821,1,10,1,8,58.6654805486667
402,7.62094523466495,9,7,1,4,92.944793288152
403,6.0042184951995,6,6,5,2,74.8256651054466
404,6.68963312983012,8,4,5,8,72.5163547143673
405,7.54961188886346,10,4,10,6,65.5296423985898
406,4.23354301913259,6,5,3,1,70.9225710698241
407,5.17898657979589,6,2,2,7,48.2060449289764
408,4.71077434912089,10,6,8,5,81.743757562085
409,4.18626249493079,7,10,3,2,81.2122510562085
410,5.36723312308245,8,7,6,9,86.6529842570964
411,7.66160293939677,6,1,5,6,47.7699420106197
412,5.01086511501073,10,3,1,2,57.1672601022106
413,4.45215127435565,6,9,2,7,81.6329464131593
414,7.76737974708726,2,6,3,7,61.7967472605734
415,5.97324396204999,1,2,3,6,32.0189745625918
416,5.88716408414475,9,6,8,2,63.0624284430743
417,6.75138702453201,1,3,3,10,18.1027591510183
418,7.26833931062186,6,10,3,6,100
419,4.90762922884871,5,7,2,8,89.1240063773326
420,4.80941141771643,9,6,7,10,66.6974433704326
421,5.69799512310384,4,8,4,1,56.920628788855
422,7.39037179471345,2,6,4,7,38.6481638312804
423,7.70848561341767,2,4,2,1,44.3004544124881
424,4.76161345308896,2,7,1,7,60.6642438598671
425,6.75783682409574,6,3,1,4,70.9637820071342
426,5.78347471964611,1,7,10,2,29.7091418644765
427,7.51244111896951,5,9,1,8,66.6851074750622
428,5.18244440469227,3,8,3,5,76.5254469019632
429,5.08081539388544,2,3,9,1,43.5743896236353
430,4.08772757963501,8,5,2,0,90.6123773320889
431,7.48540352193564,8,10,5,8,77.5873290965958
432,4.66423911934462,8,2,3,4,54.4809150226295
433,5.11412479144142,4,2,4,3,52.5238004640333
434,4.985324784418,5,2,5,2,31.7210820712464
435,7.68820872146976,8,1,5,5,34.5223940476182
436,4.32651263905702,7,4,1,2,67.5315814536613
437,5.34663377884164,6,5,5,10,57.8413408627062
438,6.72174012586727,3,10,8,4,47.8058326514804
439,4.6622606240131,3,3,5,6,76.6205025833974
440,6.31063401901086,6,9,9,0,71.728745453761
441,5.69862831926345,8,5,1,6,98.5119761025664
442,4.05256032609341,4,3,2,0,63.3754801708738
443,6.42641155190881,6,4,1,4,69.330064251454
444,5.38766752872512,10,8,2,2,91.244289060872
445,4.84610758023783,4,4,4,4,57.9206825171581
446,7.9006001149096,8,5,7,7,96.3468766807066
447,7.35592884203258,6,5,1,10,41.1392888551305
448,5.794837235627,4,7,10,5,47.2521020807083
449,5.2849961692107,6,10,5,0,100
450,4.05639153646408,1,1,3,8,53.4575106440302
451,6.91227936874309,6,6,4,3,72.820717104999
452,5.06529419930676,9,9,1,9,87.5645065513933
453,6.04675981029404,1,2,2,3,33.08392190525
454,6.50407628604838,7,1,6,10,67.7609952382383
455,7.01162397523356,1,10,1,2,90.8664278805969
456,4.63258469634507,2,8,6,4,44.9446873973557
457,4.36526644624592,7,8,5,3,76.3394955599846
458,7.09626859756932,6,1,8,6,9.85283913688838
459,4.2058317261353,2,6,9,10,24.0842408147366
460,5.6264693038713,4,6,10,1,40.2796084391516
461,4.14409398027363,2,3,8,2,36.224387467383
462,4.83115538876336,7,9,5,4,83.5008857031848
463,4.75759080653606,7,7,6,2,78.319442351344
464,7.35960328686615,10,8,4,4,100
465,6.97176689314253,7,10,1,10,66.0486584788401
466,4.978704882377,10,7,7,3,81.3940164695144
467,6.3446723798128,9,8,5,4,81.4413302756743
468,5.97839524934726,6,3,1,0,68.4445326858015
469,4.36464676320224,6,2,1,0,66.2378735982053
470,5.43127029395353,1,2,6,5,40.6273545206081
471,7.00280394595319,2,6,9,4,57.996952456012
472,4.51507014106456,7,2,9,7,65.2858230051878
473,4.95960272119191,4,3,10,8,34.7457040969417
474,5.42569776717824,2,6,7,2,41.1817072575724
475,4.01608712963086,9,8,9,3,58.4431516327729
476,7.09381407190156,4,10,5,10,60.0564034184627
477,5.58036731923478,1,9,9,0,37.5616698496166
478,6.55466680778594,2,8,10,6,43.7586384062933
479,6.10413711682432,1,7,5,4,41.339182467798
480,7.11747159317393,3,7,2,6,40.450679150227
481,6.63538073517526,6,6,7,1,77.6535777796705
482,5.59502849330731,6,1,9,10,36.3412179811549
483,4.49464649006612,3,8,7,9,36.9627449123374
484,5.69602466545147,2,4,8,6,17.8506330042712
485,4.02115060006962,5,8,7,5,61.3265878784149
486,4.31266363388224,7,10,1,5,62.4790538238145
487,7.31923361145577,5,4,1,10,44.7638819754207
488,6.06707666444406,6,10,9,1,77.6093324765234
489,7.15577958316012,10,8,10,0,39.2565556873473
490,6.95644362306592,9,3,9,9,55.6033141703425
491,6.11119743075863,8,4,7,9,36.029862178862
492,6.90918190380708,4,9,4,8,56.540116772521
493,7.77529165004472,6,2,3,6,51.5076338779219
494,7.79370436492231,8,9,10,10,64.0140020081745
495,5.01772581765717,5,3,8,4,48.5143590774918
496,7.63353551888936,1,3,4,6,26.5840179970676
497,5.88410284985496,7,7,9,9,58.1187458591005
498,4.83353325597198,9,9,5,0,57.2359132545045
499,5.6405908023784,4,8,6,10,37.9745561102306
500,6.33572446608317,8,10,5,2,100
